,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Id,Venue Latitude,Venue Longitude,Venue Category
513,Central Bay Street,43.6579524,-79.3873826,Light Café 路燈咖啡,5750c05e498ed2dde680c9b7,43.65607098189164,-79.39302058882892,Café
514,Central Bay Street,43.6579524,-79.3873826,Starbucks,576d6f42cd10a37101171051,43.65952575859537,-79.39027029345037,Coffee Shop
515,Central Bay Street,43.6579524,-79.3873826,Winners,4af701d2f964a520c10422e3,43.6609971311074,-79.3835994601249,Department Store
516,Central Bay Street,43.6579524,-79.3873826,Subway,4d37414fc47db1f7a325eea5,43.66065333524068,-79.38450645041331,Sandwich Place
517,Central Bay Street,43.6579524,-79.3873826,Est West Cafe,4bd28d6ccaff95213e2ad3f0,43.65954133608129,-79.39063666861075,Salad Place
518,Central Bay Street,43.6579524,-79.3873826,Omai,59f25bd825ecca5f1cf24d0c,43.656006,-79.392494,Japanese Restaurant
519,Central Bay Street,43.6579524,-79.3873826,Thai Express,5ab3d9f875a6ea3a7ddc4d2b,43.66163,-79.38734,Thai Restaurant
520,Central Bay Street,43.6579524,-79.3873826,Tim Hortons,4bec073a6295c9b6815c8808,43.659695,-79.388706,Coffee Shop
521,Central Bay Street,43.6579524,-79.3873826,Tosto,54fb2f8d498e724a96c14f91,43.661198,-79.386414,Italian Restaurant
522,Central Bay Street,43.6579524,-79.3873826,Second Cup,4b9e7bbdf964a520e9e736e3,43.660721671691235,-79.38630837243234,Coffee Shop
523,Central Bay Street,43.6579524,-79.3873826,BDC - Business Development Bank of Canada,53beeaba498e391691ac0cb3,43.659722268203325,-79.3887197971344,Business Service
524,Central Bay Street,43.6579524,-79.3873826,Teriyaki Experience,4c45cd36f0bdd13a8371cbcc,43.66007931016272,-79.38819408416748,Japanese Restaurant
525,Central Bay Street,43.6579524,-79.3873826,Mo'Ramyun,552db032498e660b6506230c,43.65614757920083,-79.39228230349781,Korean Restaurant
526,Christie,43.669542,-79.4225637,Fiesta Farms,4adcfd7cf964a5203e6321e3,43.66847077052224,-79.42048512748114,Grocery Store
527,Christie,43.669542,-79.4225637,Contra Cafe,540c8301498e51456f71ae7e,43.669107144072974,-79.42610471852032,Café
528,Christie,43.669542,-79.4225637,Starbucks,4dc9d2add4c07b350108956a,43.67153,-79.4214,Coffee Shop
529,Christie,43.669542,-79.4225637,Vinny’s Panini,4b003cf6f964a520d73b22e3,43.67067884412717,-79.42614819830024,Italian Restaurant
530,Christie,43.669542,-79.4225637,Scout and Cash Caffe,536e42af498e8a0880b220d7,43.66735987720157,-79.41993774586636,Café
531,Christie,43.669542,-79.4225637,Universal Grill,4adb4d20f964a520b12521e3,43.670549820711926,-79.42654054306477,Diner
532,Christie,43.669542,-79.4225637,Actinolite,4f737b84e4b060af1b23c5b7,43.66785822046965,-79.42805427320322,Restaurant
533,Christie,43.669542,-79.4225637,Stubbe Chocolates,4b76e890f964a52065692ee3,43.67156577026589,-79.42128899001831,Candy Store
534,Christie,43.669542,-79.4225637,Loblaws,4aee0faef964a520b1d121e3,43.671657,-79.421364,Grocery Store
535,Christie,43.669542,-79.4225637,Faema Caffe,4ade0037f964a520396721e3,43.6710456734398,-79.41929697990417,Café
536,Christie,43.669542,-79.4225637,Sobeys Dupont,4b09ae18f964a520851b23e3,43.670977,-79.427573,Grocery Store
537,Christie,43.669542,-79.4225637,Marlenes Just Babies,4bb799a07421a593dcb9c040,43.671824,-79.420499,Baby Store
538,Christie,43.669542,-79.4225637,Dupont Disco,4d72ca285838a09358d410db,43.67048982553482,-79.42661141389264,Nightclub
539,Christie,43.669542,-79.4225637,Queens Club,4bfc2a7fe05e0f47b348cfa8,43.672386069777616,-79.41810570233238,Athletics & Sports
540,Christie,43.669542,-79.4225637,Marian Engel Park,4c840c82d8086dcbcfcb8552,43.67375357657298,-79.42398759247811,Park
541,Christie,43.669542,-79.4225637,Garrison Creek Park,4d8fe809cb9b224bd1c3a541,43.67168977827157,-79.42780494689941,Park
542,Christie,43.669542,-79.4225637,Foto Grocery,4c176f94f1c976b05620a272,43.66797858931121,-79.42821689567089,Grocery Store
543,Cedarbrae,43.773136,-79.23947609999999,Drupati's Roti & Doubles,4e261f261f6eb1ae13930699,43.775222138791534,-79.24167761001029,Caribbean Restaurant
544,Cedarbrae,43.773136,-79.23947609999999,Federick Restaurant,4b1711a6f964a520cbc123e3,43.77469659057996,-79.24114242818267,Hakka Restaurant
545,Cedarbrae,43.773136,-79.23947609999999,Thai One On,4c27da423492a593158cb628,43.77446763641413,-79.24126833717742,Thai Restaurant
546,Cedarbrae,43.773136,-79.23947609999999,TD Canada Trust,4cf987f9c6cca35d2d988032,43.7748302,-79.2412514,Bank
547,Cedarbrae,43.773136,-79.23947609999999,Centennial Recreation Centre,4b931d41f964a520d43534e3,43.77459330890341,-79.23649962433035,Athletics & Sports
548,Cedarbrae,43.773136,-79.23947609999999,B&A Bakery,4e42cfc56284d1faa44a1083,43.77439074389114,-79.24387684648542,Bakery
549,Cedarbrae,43.773136,-79.23947609999999,Petro-Canada,4e8673fcd66a9b178e912072,43.774106,-79.243097,Gas Station
550,Cedarbrae,43.773136,-79.23947609999999,Popeyes Louisiana Kitchen,4cddfe25db125481ff0b2ece,43.7759298356196,-79.23532833470263,Fried Chicken Joint
551,Hillcrest Village,43.8037622,-79.3634517,Eagle's Nest Golf Club,4ad9dce6f964a520651b21e3,43.805454826002794,-79.36418592243415,Golf Course
552,Hillcrest Village,43.8037622,-79.3634517,AY Jackson Pool,4e1fad69fa761d67106a9989,43.804515413699576,-79.36613821581467,Pool
553,Hillcrest Village,43.8037622,-79.3634517,Villa Madina,5331a799498e3bfbae4a5a04,43.80168506227364,-79.36393844569061,Mediterranean Restaurant
554,Hillcrest Village,43.8037622,-79.3634517,Duncan Creek Park,4c64ca1b772bef3bfadbc2aa,43.80553928816196,-79.36069456944033,Dog Run
555,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Wolfie's Deli,4adf35f1f964a520577821e3,43.754875481443555,-79.44243785404784,Deli / Bodega
556,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Bagel Plus,4b65c410f964a52050fe2ae3,43.75539484400371,-79.4406859789969,Restaurant
557,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Starbucks,4b05f2bef964a52064e622e3,43.755797,-79.440471,Coffee Shop
558,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Best for Bride in Toronto,4ce01e0294c3b60c0a816fea,43.7557891,-79.4378344,Bridal Shop
559,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Tim Hortons,5011603fe4b07c3cf1967fba,43.75476686520758,-79.44325044751167,Coffee Shop
560,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Orly Restaurant & Grill,4bc3acbdabf495210a22c493,43.754493246006334,-79.44350727697311,Middle Eastern Restaurant
561,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Dairy Queen,4c0ae1a4ffb8c9b6616a6c61,43.75567964325238,-79.44016579234159,Ice Cream Shop
562,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,TD Canada Trust,4c471a991ddec928f8449c32,43.7562323,-79.4390254,Bank
563,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Subway,4beb1f54a9900f47df661740,43.755741275340625,-79.44050193032683,Sandwich Place
564,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Wakame Sushi,4c9fd84e542b224b3f2701a0,43.755382185036986,-79.44094461257187,Sushi Restaurant
565,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Wimpy's Diner,4bcde48ffb84c9b664c7223e,43.75620987159905,-79.43929448082638,Diner
566,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Popeyes Louisiana Kitchen,56959aef498e2bf2f3c816d7,43.754671343663034,-79.44274006861691,Fried Chicken Joint
567,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,RBC Royal Bank,4bc36ad24cdfc9b6a0519721,43.755697951682755,-79.43818263436917,Bank
568,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Pizza Pizza,4bfd9166b68d0f47f2f8e857,43.75531145041057,-79.44112566629565,Pizza Place
569,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Sheppard Plaza,4bf85d6e5317a59308b8ff7e,43.75569512647938,-79.43961347354475,Shopping Mall
570,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Petro-Canada,4c184a062cddb713b122831e,43.755112,-79.438838,Gas Station
571,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Shoppers Drug Mart,4bdc98973904a59392ea4e9e,43.756239,-79.439599,Pharmacy
572,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Sunrise Foods & Catering,4bcde1020687ef3bf29ee1cc,43.75517797040956,-79.4416685761199,Grocery Store
573,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Metro,4b05f390f964a5206fe622e3,43.75608379050764,-79.43978950381364,Supermarket
574,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Rogers,4b2ffe9bf964a52016f424e3,43.756052653816894,-79.44036757175827,Mobile Phone Shop
575,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Yogurty's,4ebd68b3b8f7b504a7756fa8,43.756190568366485,-79.43941837290544,Frozen Yogurt Shop
576,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,China Court,4d6ee5fa38a588bfbed306e1,43.75578017077131,-79.43743743256304,Chinese Restaurant
577,Thorncliffe Park,43.7053689,-79.34937190000001,Costco,5b56812a4420d8002c58cefa,43.70705091308799,-79.3480933503406,Warehouse Store
578,Thorncliffe Park,43.7053689,-79.34937190000001,Iqbal Kebab & Sweet Centre,4daf08e66e81e2dffdd4fe40,43.705923230061344,-79.35152127765924,Indian Restaurant
579,Thorncliffe Park,43.7053689,-79.34937190000001,Fit4Less,56c5d5e1cd106ec35067eeee,43.705689,-79.346018,Gym
580,Thorncliffe Park,43.7053689,-79.34937190000001,Bikram Yoga East York,4d8f75f5d4ec8cfa991e8c89,43.70545001006983,-79.35144826217264,Yoga Studio
581,Thorncliffe Park,43.7053689,-79.34937190000001,Shoppers Drug Mart,4d4c108e1ae437043a2ff060,43.70581,-79.347044,Pharmacy
582,Thorncliffe Park,43.7053689,-79.34937190000001,Subway,4b17edabf964a520c9c923e3,43.704596336290024,-79.34967021023124,Sandwich Place
583,Thorncliffe Park,43.7053689,-79.34937190000001,Hero Certified Burgers,51465d1ae4b0251c38008ee6,43.70551137025456,-79.34706447492002,Burger Joint
584,Thorncliffe Park,43.7053689,-79.34937190000001,Hakka Garden,4bed9f2fbac3c9b6ad93fee9,43.704578351261326,-79.34977027417523,Indian Restaurant
585,Thorncliffe Park,43.7053689,-79.34937190000001,Iqbal foods,4b04708bf964a5202a5422e3,43.70575095291481,-79.35205378554073,Grocery Store
586,Thorncliffe Park,43.7053689,-79.34937190000001,Petro-Canada,4cf46801c9af6dcbdcf5ab7f,43.704058,-79.348094,Gas Station
587,Thorncliffe Park,43.7053689,-79.34937190000001,Tim Hortons,4ae0662ef964a520037f21e3,43.7050898,-79.3505453,Coffee Shop
588,Thorncliffe Park,43.7053689,-79.34937190000001,Pizza Pizza,4bad3dd3f964a5201c3d3be3,43.705564293137044,-79.34713894303022,Pizza Place
589,Thorncliffe Park,43.7053689,-79.34937190000001,A&W,5d30009ce299c90008a9820d,43.706275,-79.34467,Fast Food Restaurant
590,Thorncliffe Park,43.7053689,-79.34937190000001,TD Canada Trust,4cec5eb78604a1cd2a75ecc0,43.7063562,-79.3456426,Bank
591,Thorncliffe Park,43.7053689,-79.34937190000001,Food Basics,4b3f6a33f964a5208da625e3,43.70531094557909,-79.34732168914252,Supermarket
592,Thorncliffe Park,43.7053689,-79.34937190000001,Thorncliffe Park Dr & Overlea Blvd,509ae295e4b04e2b3d7c41dc,43.704777261349896,-79.35006522829346,Intersection
593,Thorncliffe Park,43.7053689,-79.34937190000001,Quiznos,4e1f261dcc3f012b97570771,43.705887244788975,-79.34702342783567,Sandwich Place
594,Thorncliffe Park,43.7053689,-79.34937190000001,Kandahar Kabab,5a20351f65cdf8220f0a79f2,43.70525,-79.348625,Middle Eastern Restaurant
595,Thorncliffe Park,43.7053689,-79.34937190000001,Dollarama,4e127e7db0fbfef99b9b641c,43.705689,-79.346018,Discount Store
596,Thorncliffe Park,43.7053689,-79.34937190000001,Swiss Chalet,4b564423f964a520520828e3,43.707786042366365,-79.34413242874473,Restaurant
597,Thorncliffe Park,43.7053689,-79.34937190000001,LCBO,50e092d1e4b01ebc628f6fea,43.706700447882305,-79.34501827004178,Liquor Store
598,Thorncliffe Park,43.7053689,-79.34937190000001,Leaside park,4ddaac6245ddced820d3a0ee,43.70217669622919,-79.35137675914693,Park
599,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Nathan Phillips Square,4ad4c05ef964a520a6f620e3,43.65227047322295,-79.38351631164551,Plaza
600,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Keg Steakhouse + Bar - York Street,4ad69511f964a520e40721e3,43.64998659318569,-79.38410336664538,Restaurant
601,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Four Seasons Centre for the Performing Arts,4ad4c062f964a520e5f720e3,43.650592,-79.385806,Concert Hall
602,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bosk at Shangri-La,50468014e4b01c18bb731df8,43.649022736761516,-79.38582635521233,Asian Restaurant
603,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Shangri-La Toronto,4e31b74252b131dcebb08743,43.64912919417502,-79.3865566853963,Hotel
604,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Hy's Steakhouse,4bd8cde92e6f0f47dcb20808,43.649504756476944,-79.38291850488223,Steakhouse
605,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Rosalinda,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
606,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Adelaide Club Toronto,4ea43642be7ba4918efc5afa,43.64927944291712,-79.38192123284551,Gym / Fitness Center
607,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Soho House Toronto,50322b6ae4b09116a296568c,43.64873430659662,-79.38654117564838,Speakeasy
608,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Downtown Toronto,5227bb01498e17bf485e6202,43.65323167517444,-79.38529600606677,Neighborhood
609,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Cafe Landwer,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,Café
610,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,M Square Coffee Co,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,Coffee Shop
611,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,John & Sons Oyster House,50ecb1fae4b0beb13294f0aa,43.65065642537144,-79.38161285228475,Seafood Restaurant
612,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Ruth's Chris Steak House,50ca02c5245f2d4aa8c2c53d,43.6499174,-79.3857238,Steakhouse
613,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pizzeria Libretto,5462ac56498e128ccafe8fea,43.64833354686235,-79.38511050184168,Pizza Place
614,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Bulldog On The Block,5a3a846af62e0960e9364d11,43.65065218852629,-79.38414092873634,Coffee Shop
615,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Assembly Chef's Hall,5a32970da42362290203a9d6,43.650578865093934,-79.3834119303614,Food Court
616,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Hilton,4a9d0a53f964a520d23720e3,43.6499459,-79.385479,Hotel
617,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Cactus Club Cafe,55fc571f498ec35023360858,43.6495520142626,-79.38167072512041,American Restaurant
618,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Friendly Stranger - Cannabis Culture Shop,4b7ed424f964a5208a0230e3,43.650386666114635,-79.38852348995324,Smoke Shop
619,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Toronto PATH System,4b6609b3f964a5200c102be3,43.64990340698978,-79.3830527039004,General Travel
620,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Old City Hall,4ad4c05ef964a5208ef620e3,43.652008800876125,-79.3817442232328,Monument / Landmark
621,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,JaBistro,509bb871e4b09c7ac93f6642,43.64968685893743,-79.38809001547467,Sushi Restaurant
622,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Lobby Lounge at the Shangri-La Toronto,53856fa411d2061fc84a3d0a,43.64915499986854,-79.38654574367817,Lounge
623,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pilot Coffee Roasters,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,Coffee Shop
624,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Kojin,5b1a76586f0aa2002c5d9a0c,43.64939770725357,-79.38609106624851,Colombian Restaurant
625,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Maman,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,Café
626,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Sam James Coffee Bar (SJCB),4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.38433152836829,Café
627,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pumpernickel's Deli,4b114234f964a520637923e3,43.64883150054619,-79.38197006345457,Deli / Bodega
628,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Burger's Priest,5578720f498ee3b165b1f32b,43.64864328298093,-79.38753876719665,Fast Food Restaurant
629,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Burrito Boyz,4ad4c061f964a520a9f720e3,43.6484455955513,-79.3879951787513,Burrito Place
630,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Pai,529612de11d2ab526191ccc9,43.64792310735613,-79.38857932631602,Thai Restaurant
631,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Brick Street Bakery,4dcbf219d22d7ffe9d39197e,43.6488151631615,-79.38060468610949,Bakery
632,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,HotBlack Coffee,59f784dd28122f14f9d5d63d,43.65036434800487,-79.38866907575726,Coffee Shop
633,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Richmond Station,506db1a9e4b0a3f3b31412f0,43.65156872562108,-79.37926594000328,American Restaurant
634,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Momofuku Noodle Bar,505125b2e4b0253ca4e47351,43.6493658716176,-79.38621652451032,Noodle House
635,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Eggspectation Bell Trinity Square,537773d1498e74a75bb75c1e,43.65314383888587,-79.38198016678167,Breakfast Spot
636,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Daily Press Juicery,5548cfb6498ec3e4bdfde59a,43.65038785952372,-79.38879174332155,Juice Bar
637,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Byblos Toronto,5321f4d9e4b07946702e6e08,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
638,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,King Taps,59603f86112c6c70931c9401,43.648475974183,-79.38205778358744,Gastropub
639,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Canoe,4ad4c05df964a52059f620e3,43.647452066183476,-79.38132001815676,Restaurant
640,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Hudson's Bay,4adf85e1f964a5206e7b21e3,43.652039815876805,-79.38039146122816,Department Store
641,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Fune Japanese Restaurant,4afa1f33f964a520e91622e3,43.64851365544565,-79.38645657820041,Japanese Restaurant
642,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Starbucks,4ae60299f964a52003a421e3,43.650751,-79.388047,Coffee Shop
643,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Copacabana Grilled Brazilian,52ec621e498ec68fa15ee922,43.64833259480477,-79.3881514766071,Brazilian Restaurant
644,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Equinox Bay Street,501ae947e4b0d11883b910a7,43.64809974034856,-79.37998869411526,Gym
645,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Civello Salon & Spa,4b44bd18f964a520cafa25e3,43.6500197743058,-79.38940017059696,Salon / Barbershop
646,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Kupfert & Kim (First Canadian Place),50e44770e4b0e03a48c0d8a8,43.64854659465186,-79.38162406470161,Gluten-free Restaurant
647,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Indigo,4b2a6eb8f964a52012a924e3,43.65351471121164,-79.38069591056922,Bookstore
